_id,regional,endereco,bairro,localidade,descricao,latitude,longitude
201,Sul,BOM DESTINO N 30,Ibura,UR-05,Бrea de Risco Nнvel 4,-8.131139,-34.956076
202,Sul,"TRV, BOM DESTINO N 35",Ibura,UR-05,Бrea de Risco Nнvel 4,-8.131256,-34.956086
203,Sul,BOM DESTINO N 335 A,Ibura,UR-05,Бrea de Risco Nнvel 4,-8.130497,-34.956109
204,Sul,BOM DESTINO N 28,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130307,-34.956017
205,Sul,BOM DESTINO N 390,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130207,-34.956198
206,Sul,BOM DESTINO N 409,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130236,-34.955781
207,Sul,"BOM DESTINO N A, 409",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130326,-34.955836
208,Sul,"BOM DESTINO N B, 409",Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130182,-34.955799
209,Sul,BOM DESTINO N 50,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130596,-34.956164
210,Sul,BOM DESTINO N 320,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130858,-34.956211
211,Sul,BOM DESTINO N 80,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130984,-34.956338
212,Sul,Rua 5 Travessa Irakitan N 576,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136404,-34.940161
213,Sul,Rua 5 Travessa Irakitan N 576 Em frente,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136404,-34.940161
214,Sul,Rua 5 Travessa Irakitan N 577,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136531,-34.940153
215,Sul,Rua 5 Travessa Irakitan N S/N,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136558,-34.940153
216,Sul,Rua 5 Travessa Irakitan N 583,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136612,-34.940162
217,Sul,Rua 5 Travessa Irakitan N 581,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136621,-34.940162
218,Sul,Rua 5 Travessa Irakitan S/N,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136675,-34.940162
219,Sul,Rua 5 Travessa Irakitan N 589A,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136748,-34.940009
220,Sul,Rua 5 Travessa Irakitan N 589,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136748,-34.940127
221,Sul,Rua 5 Travessa Irakitan N S/N,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136748,-34.940127
222,Sul,Rua 5 Travessa Irakitan N 597,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136865,-34.940136
223,Sul,Rua 5 Travessa Irakitan N S/N,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136820,-34.940145
224,Sul,DOIS LEХES N 42,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.133323,-34.954853
225,Sul,DOIS LEХES N 10,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133359,-34.954925
226,Sul,DOIS LEХES N 30,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133377,-34.955016
227,Sul,DOIS LEХES N 25,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133367,-34.955116
228,Sul,DOIS LEХES N 26,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133403,-34.955125
229,Sul,DOIS LEХES N 162,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133557,-34.955090
230,Sul,DOIS LEХES N 190,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133620,-34.955108
231,Sul,RABILO N 41,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133107,-34.954616
232,Sul,RABILO N 04,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133134,-34.954734
233,Sul,RABILO N 40,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.133143,-34.954725
234,Sul,"2 TRV, RABILO N 04",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.133146,-34.954099
235,Sul,"2 TRV, RABILO N 09",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132531,-34.954114
236,Sul,"2 TRV, RABILO N 192",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132530,-34.954295
237,Sul,"2 TRV, RABILO N 406",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132476,-34.954286
238,Sul,"2 TRV, RABILO N 405",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132503,-34.954395
239,Sul,"2 TRV, RABILO N 404",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132431,-34.954395
240,Sul,"2 TRV, RABILO N 384 B",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132476,-34.954422
241,Sul,"2 TRV, RABILO N 384 A",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132484,-34.954495
242,Sul,"2 TRV, RABILO N 87 A",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132484,-34.954622
243,Sul,"2 TRV, RABILO N 87 B",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132570,-34.957271
244,Sul,RABILO N 384,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132393,-34.954712
245,Sul,RABILO N 382,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132429,-34.954767
246,Sul,RABILO N 345,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132401,-34.954821
247,Sul,RABILO N 381,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132483,-34.954830
248,Sul,RABILO N 344,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132482,-34.954912
249,Sul,RABILO N 402,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132267,-34.954603
250,Sul,RABILO N 461,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132267,-34.954603
251,Sul,RABILO N 410,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132106,-34.954266
252,Sul,RABILO N 408,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132241,-34.954285
253,Sul,RABILO N 460,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.132142,-34.954130
254,Sul,RABILO N 471,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.131826,-34.954129
255,Sul,Rua Cйsio Regueiro Costa N 25,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132487,-34.934989
256,Sul,Rua Cйsio Regueiro Costa N 35,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132469,-34.934953
257,Sul,Rua Cйsio Regueiro Costa N 45,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132433,-34.934925
258,Sul,Rua Cйsio Regueiro Costa N 36,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132532,-34.935017
259,Sul,"Rua Professor Manoel A, Morais  N 05",Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132452,-34.934898
260,Sul,"Rua Professor Manoel A, Morais  N 1112",Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132534,-34.934754
261,Sul,"Rua Professor Manoel A, Morais  N S/N",Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132597,-34.934672
262,Sul,Rua ConSul Joseph Noujain  N 64,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132743,-34.934355
263,Sul,Rua ConSul Joseph Noujain  N 23,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132680,-34.934310
264,Sul,Rua ConSul Joseph Noujain  N 64,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132680,-34.934391
265,Sul,Rua Maripousa N 10,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132300,-34.934408
266,Sul,Rua Maripousa N 10A,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132337,-34.934353
267,Sul,Rua Maripousa N 10 -ao lado,Jordгo,Costa Porto,Бrea de Risco Nнvel 3,-8.132373,-34.934272
268,Sul,Rua Colфnia N 143A,Ibura,Vila do Sesi,Nгo Informado,-8.108657,-34.942532
269,Sul,Rua Monsenhor Joгo Olimpio dos Santos n 30,Ibura,Vila do Sesi,Nгo Informado,-8.108611,-34.942649
270,Sul,Rua Monsenhor Joгo Olimpio dos Santos n 555,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108656,-34.942595
271,Sul,Rua Monsenhor Joгo Olimpio dos Santos n 10,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108701,-34.942623
272,Sul,Rua Monsenhor Joгo Olimpio dos Santos n S/N,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108765,-34.942650
273,Sul,Rua Monsenhor Joгo Olimpio dos Santos n S/N,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108520,-34.942722
274,Sul,Rua Monsenhor Joгo Olimpio dos Santos n S/N,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108601,-34.942749
275,Sul,Rua Monsenhor Joгo Olimpio dos Santos n 92,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108610,-34.942795
276,Sul,Rua Monsenhor Joгo Olimpio dos Santos n S/N,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108574,-34.942803
277,Sul,Rua Monsenhor Joгo Olimpio dos Santos n S/N,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108601,-34.942749
278,Sul,Rua Monsenhor Joгo Olimpio dos Santos n 82,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108692,-34.942804
279,Sul,Rua Monsenhor Joгo Olimpio dos Santos n 82A,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108701,-34.942804
280,Sul,Rua Monsenhor Joгo Olimpio dos Santos n 83,Ibura,Vila do Sesi,Бrea de Risco Nнvel 3,-8.108790,-34.942950
281,Sul,Rua Monsenhor Joгo Olimpio dos Santos n S/N,Ibura,Vila do Sesi,Nгo Informado,-8.108611,-34.942622
282,Sul,Rua Monsenhor Joгo Olimpio dos Santos n 93,Ibura,Vila do Sesi,Nгo Informado,-8.108620,-34.942595
283,Sul,"Rua 4 TRAV, IRAKITANN 533",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136664,-34.940734
284,Sul,"Rua 4 TRAV, IRAKITANN 531",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136682,-34.940725
285,Sul,"Rua 4 TRAV, IRAKITANN 09",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136573,-34.940743
286,Sul,"Rua 4 TRAV, IRAKITANN 10",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136582,-34.940752
287,Sul,"Rua 4 TRAV, IRAKITANN 539A",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136682,-34.940689
288,Sul,"Rua 4 TRAV, IRAKITANN 535A",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136664,-34.940580
289,Sul,"Rua 4 TRAV, IRAKITANN 532",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136692,-34.940544
290,Sul,"Rua 4 TRAV, IRAKITANN 525",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136592,-34.940507
291,Sul,"Rua 4 TRAV, IRAKITANN 521",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136783,-34.940372
292,Sul,"Rua 4 TRAV, IRAKITANN 535B",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136890,-34.940581
293,Sul,"Rua 4 TRAV, IRAKITANN 520",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136756,-34.940381
294,Sul,"Rua 4 TRAV, IRAKITANN 513",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136755,-34.940435
295,Sul,"Rua 4 TRAV, IRAKITANN EM FRENTE A 539",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136847,-34.940263
296,Sul,"Rua 2 TRAV, BONERGES PEREIRAN 539 EM FRENTE",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136329,-34.940751
297,Sul,"Rua 2 TRAV, BONERGES PEREIRAN 539",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136347,-34.940805
298,Sul,"Rua 2 TRAV, BONERGES PEREIRAN 539 457",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136356,-34.940814
299,Sul,"Rua 2 TRAV, BONERGES PEREIRAN 539 541",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136374,-34.940869
300,Sul,"AV, DONA CARENTINA N 685 AB",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135425,-34.938904
301,Sul,"AV, DONA CARENTINA N 686",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135479,-34.938914
302,Sul,"AV, DONA CARENTINA N 687",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135506,-34.938887
303,Sul,"AV, DONA CARENTINA N 688",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135651,-34.938887
304,Sul,"AV, DONA CARENTINA N 689",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135579,-34.938896
305,Sul,"AV, DONA CARENTINA N 683",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.134756,-34.938901
306,Sul,"2 TRAV, DONA CARENTINA S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135723,-34.938997
307,Sul,"2 TRAV, DONA CARENTINA N 681",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135840,-34.939015
308,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135913,-34.939007
309,Sul,"2 TRAV, DONA CARENTINA N 681A",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135994,-34.939007
310,Sul,"2 TRAV, DONA CARENTINA N 687",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136093,-34.938998
311,Sul,"2 TRAV, DONA CARENTINA N 691",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136148,-34.939017
312,Sul,"2 TRAV, DONA CARENTINA N 695B",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136193,-34.939044
313,Sul,"2 TRAV, DONA CARENTINA N 692",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136292,-34.939108
314,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136328,-34.939000
315,Sul,"2 TRAV, DONA CARENTINA N 697",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136374,-34.939018
316,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136356,-34.938963
317,Sul,"2 TRAV, DONA CARENTINA N 701",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136374,-34.938954
318,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136383,-34.938936
319,Sul,"2 TRAV, DONA CARENTINA N 705",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136483,-34.938873
320,Sul,"2 TRAV, DONA CARENTINA N 705A",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136438,-34.938764
321,Sul,"2 TRAV, DONA CARENTINA N 710",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136510,-34.938765
322,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136402,-34.938764
323,Sul,"2 TRAV, DONA CARENTINA N 60",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136348,-34.938764
324,Sul,"2 TRAV, DONA CARENTINA N 70",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136275,-34.938772
325,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136221,-34.938790
326,Sul,"2 TRAV, DONA CARENTINA N 23",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135559,-34.939232
327,Sul,"2 TRAV, DONA CARENTINA N 25",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135487,-34.939213
328,Sul,"2 TRAV, DONA CARENTINA N 20B",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135469,-34.939159
329,Sul,"2 TRAV, DONA CARENTINA N 350",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135424,-34.939122
330,Sul,"2 TRAV, DONA CARENTINA N 201",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135406,-34.939113
331,Sul,"2 TRAV, DONA CARENTINA N 06",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135334,-34.939004
332,Sul,"2 TRAV, DONA CARENTINA N 02",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135280,-34.938931
333,Sul,"2 TRAV, DONA CARENTINA N 8A",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135235,-34.938913
334,Sul,"2 TRAV, DONA CARENTINA N 8F",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135199,-34.938822
335,Sul,"AV, DONA CARENTINA N 685 AB",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135425,-34.938904
336,Sul,"AV, DONA CARENTINA N 686",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135479,-34.938914
337,Sul,"AV, DONA CARENTINA N 687",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135506,-34.938887
338,Sul,"AV, DONA CARENTINA N 688",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135651,-34.938887
339,Sul,"AV, DONA CARENTINA N 689",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135579,-34.938896
340,Sul,"AV, DONA CARENTINA N 683",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.134756,-34.938901
341,Sul,"2 TRAV, DONA CARENTINA S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135723,-34.938997
342,Sul,"2 TRAV, DONA CARENTINA N 681",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135840,-34.939015
343,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135913,-34.939007
344,Sul,"2 TRAV, DONA CARENTINA N 681A",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135994,-34.939007
345,Sul,"2 TRAV, DONA CARENTINA N 687",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136093,-34.938998
346,Sul,"2 TRAV, DONA CARENTINA N 691",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136148,-34.939017
347,Sul,"2 TRAV, DONA CARENTINA N 695B",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136193,-34.939044
348,Sul,"2 TRAV, DONA CARENTINA N 692",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136292,-34.939108
349,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136328,-34.939000
350,Sul,"2 TRAV, DONA CARENTINA N 697",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136374,-34.939018
351,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136356,-34.938963
352,Sul,"2 TRAV, DONA CARENTINA N 701",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136374,-34.938954
353,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136383,-34.938936
354,Sul,"2 TRAV, DONA CARENTINA N 705",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136483,-34.938873
355,Sul,"2 TRAV, DONA CARENTINA N 705A",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136438,-34.938764
356,Sul,"2 TRAV, DONA CARENTINA N 710",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136510,-34.938765
357,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136402,-34.938764
358,Sul,"2 TRAV, DONA CARENTINA N 60",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136348,-34.938764
359,Sul,"2 TRAV, DONA CARENTINA N 70",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136275,-34.938772
360,Sul,"2 TRAV, DONA CARENTINA N S/N",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136221,-34.938790
361,Sul,"2 TRAV, DONA CARENTINA N 23",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135559,-34.939232
362,Sul,"2 TRAV, DONA CARENTINA N 25",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135487,-34.939213
363,Sul,"2 TRAV, DONA CARENTINA N 20B",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135469,-34.939159
364,Sul,"2 TRAV, DONA CARENTINA N 350",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135424,-34.939122
365,Sul,"2 TRAV, DONA CARENTINA N 201",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135406,-34.939113
366,Sul,"2 TRAV, DONA CARENTINA N 06",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135334,-34.939004
367,Sul,"2 TRAV, DONA CARENTINA N 02",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135280,-34.938931
368,Sul,"2 TRAV, DONA CARENTINA N 8A",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135235,-34.938913
369,Sul,"2 TRAV, DONA CARENTINA N 8F",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.135199,-34.938822
370,Sul,Rua Cafarnaum n 167,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138517,-34.929411
371,Sul,Rua Cafarnaum n 03,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138507,-34.929466
372,Sul,Rua Cafarnaum n 167 B,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138471,-34.929502
373,Sul,Rua Cafarnaum n  205,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138471,-34.929502
374,Sul,Rua Cafarnaum n 207,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138453,-34.929511
375,Sul,Rua Cafarnaum n 68,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138381,-34.929519
376,Sul,Rua Cafarnaum n  217,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138344,-34.929528
377,Sul,Rua Cafarnaum n 38,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137992,-34.929518
378,Sul,Rua Cafarnaum n 108,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137992,-34.929499
379,Sul,Rua Cafarnaum n 72,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138272,-34.929519
380,Sul,Rua Cafarnaum n 229,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138245,-34.929510
381,Sul,Rua Cafarnaum n 74,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138182,-34.929509
382,Sul,Rua Cafarnaum n 232,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138173,-34.929509
383,Sul,Rua Cafarnaum n 76,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138127,-34.929509
384,Sul,Rua Cafarnaum n 82,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138073,-34.929509
385,Sul,Rua Cafarnaum n 233,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138055,-34.929518
386,Sul,Rua Cafarnaum n 235,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138001,-34.929527
387,Sul,Rua Cafarnaum n 235 A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138001,-34.929527
388,Sul,Rua Cafarnaum n 235 B,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138001,-34.929527
389,Sul,Rua Cafarnaum n 237,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137874,-34.929499
390,Sul,Rua Cafarnaum n 110,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137856,-34.929517
391,Sul,Rua 22 de Agosto n 104,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137956,-34.929372
392,Sul,Rua 22 de Agosto n 102,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138056,-34.929309
393,Sul,Rua 22 de Agosto n 102A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138056,-34.929309
394,Sul,Rua 22 de Agosto n 102 B,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138056,-34.929309
395,Sul,Rua 22 de Agosto n 101,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138092,-34.929264
396,Sul,Rua 22 de Agosto n 04,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138129,-34.929246
397,Sul,Rua 22 de Agosto n 104 A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138156,-34.929201
398,Sul,Rua 22 de Agosto n 85,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138174,-34.929183
399,Sul,Rua 22 de Agosto n  93B,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138229,-34.929110
400,Sul,Rua 22 de Agosto n 93,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138256,-34.929074
401,Sul,Rua 22 de Agosto n 90,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138382,-34.929193
